"JOB_ID","MACHINE_ID","JOB_DESC","DUE_DATE","CUSTOMER","GLOBE_JOB_NUM","FINISH_DATE","YIELD_QTY","ORDER_QTY","START_DATE","MATERIAL_DATE"
201099,35,"GL201099 GRAPHIC MGMT",1679975999,33,"GL201099",1679095320,0,10400,1679086680,1679056550
201100,57,"GL201100 CARDBOX",1680148799,4,"GL201100",1679139440,0,24100,1679102170,1679058750
201101,35,"GL201101 KEYSTONE",1679803199,32,"GL201101",1679067540,0,800,1679065250,1679059500
201102,51,"GL201102 GPA GLOBAL",1679803199,48,"GL201102",1679103630,0,66400,1679075980,1679066250
201103,57,"GL201103 ALBERT",1680235199,52,"GL201103",1679149460,0,28000,1679139450,1679068200
201104,57,"GL201104 GPA GLOBAL",1679803199,48,"GL201104",1679079910,0,300,1679077340,1679072600
201105,40,"GL201105 GPI",1679889599,49,"GL201105",1679095490,0,29600,1679074820,1679073850
201106,35,"GL201106 ALBERT",1679630399,52,"GL201106",1679086670,0,23700,1679076750,1679074650
201107,50,"GL201107 IPB",1679543999,34,"GL201107",1679353850,0,119300,1679085940,1679075850
201108,57,"GL201108 GHP",1679889599,45,"GL201108",1679092090,0,17800,1679079920,1679076950
201109,40,"GL201109 KEYSTONE",1679803199,32,"GL201109",1679098600,0,1200,1679095500,1679083750
201110,51,"GL201110 GRAPHIC MGMT",1680235199,33,"GL201110",1679423020,0,13300,1679413250,1679086650
201111,57,"GL201111 MENASHA",1680235199,14,"GL201111",1679350600,0,13300,1679341060,1679086900
201112,35,"GL201112 GPA GLOBAL",1679975999,48,"GL201112",1679107550,0,23800,1679095330,1679092500
201113,51,"GL201113 GPA GLOBAL",1680062399,48,"GL201113",1679321310,0,18700,1679149610,1679092850
201114,49,"GL201114 GHP",1680148799,45,"GL201114",1679108130,0,300,1679104550,1679095550
201115,49,"GL201115 GPA GLOBAL",1680407999,48,"GL201115",1679343150,0,96300,1679108140,1679097500
201116,35,"GL201116 GHP",1680235199,45,"GL201116",1679350940,0,83700,1679107560,1679098150
201117,40,"GL201117 KEYSTONE",1680062399,32,"GL201117",1679149670,0,27600,1679102150,1679102150
201118,58,"GL201118 GPA GLOBAL",1680148799,48,"GL201118",1679146140,0,1400,1679143490,1679105300
201119,58,"GL201119 CARDBOX",1680148799,4,"GL201119",1679153450,0,23800,1679146150,1679106650
201120,58,"GL201120 IPB",1680062399,34,"GL201120",1679143480,0,900,1679140900,1679107150
201121,40,"GL201121 GHP",1679975999,45,"GL201121",1679333220,0,63100,1679149680,1679139850
201122,57,"GL201122 ALBERT",1680062399,52,"GL201122",1679158380,0,21300,1679149470,1679141800
201123,58,"GL201123 MENASHA",1679889599,14,"GL201123",1679156660,0,700,1679153460,1679146800
201124,57,"GL201124 KEYSTONE",1680148799,32,"GL201124",1679341050,0,104500,1679158390,1679148100
201125,51,"GL201125 GPA GLOBAL",1680062399,48,"GL201125",1679334600,0,27500,1679321320,1679150000
201126,58,"GL201126 GRAPHIC MGMT",1679975999,33,"GL201126",1679311690,0,4300,1679156670,1679156250
201127,51,"GL201127 GHP",1679889599,45,"GL201127",1679318440,0,17700,1679310000,1679158150
201128,58,"GL201128 GPA GLOBAL",1680580799,48,"GL201128",1679314890,0,2500,1679311700,1679310450
201129,51,"GL201129 ARKAY",1680148799,39,"GL201129",1679413240,0,89400,1679334610,1679314400
201130,58,"GL201130 MENASHA",1680407999,14,"GL201130",1679339470,0,58100,1679317250,1679317250
201131,40,"GL201131 CO2",1680062399,50,"GL201131",1679353330,0,24300,1679333230,1679323550
201132,58,"GL201132 GPA GLOBAL",1680062399,48,"GL201132",1679349800,0,22100,1679339480,1679326100
201133,57,"GL201133 MENASHA",1680235199,14,"GL201133",1679364640,0,29200,1679350610,1679327550
201134,49,"GL201134 CULTECH",1680321599,43,"GL201134",1679433830,0,22400,1679422840,1679328200
201135,57,"GL201135 GPI",1680580799,49,"GL201135",1679604600,0,26700,1679586880,1679333550
201136,49,"GL201136 KEYSTONE",1680235199,32,"GL201136",1679347220,0,1400,1679343160,1679343150
201137,35,"GL201137 MENASHA",1680148799,14,"GL201137",1679357910,0,18500,1679350950,1679344950
201138,49,"GL201138 MENASHA",1680148799,14,"GL201138",1679355910,0,10900,1679347230,1679346950
201139,49,"GL201139 CO2",1680062399,50,"GL201139",1679365370,0,7700,1679355920,1679347650
201140,58,"GL201140 GPA GLOBAL",1680148799,48,"GL201140",1679365690,0,36800,1679352000,1679352000
201141,35,"GL201141 GHP",1680062399,45,"GL201141",1679362520,0,1100,1679357920,1679353250
201142,40,"GL201142 ALBERT",1680321599,52,"GL201142",1679357310,0,900,1679354500,1679354500
201143,57,"GL201143 MENASHA",1680321599,14,"GL201143",1679407220,0,35100,1679364650,1679354550
201144,51,"GL201144 CULTECH",1680407999,43,"GL201144",1679453350,0,66100,1679423030,1679362250
201145,35,"GL201145 GPI",1679975999,49,"GL201145",1679403330,0,22600,1679363000,1679363000
201146,49,"GL201146 GPI",1680062399,49,"GL201146",1679419110,0,30300,1679365380,1679363900
201147,50,"GL201147 GHP",1680235199,45,"GL201147",1679413310,0,300,1679365050,1679365050
201148,40,"GL201148 CARDBOX",1680235199,4,"GL201148",1679397690,0,1400,1679365450,1679365450
201149,50,"GL201149 KEYSTONE",1680148799,32,"GL201149",1679409450,0,28100,1679396400,1679366150
201150,58,"GL201150 ALBERT",1680235199,52,"GL201150",1679408640,0,29900,1679397700,1679397700
201151,35,"GL201151 ARKAY",1680148799,39,"GL201151",1679422380,0,29000,1679403340,1679398250
201152,50,"GL201152 ARKAY",1680494399,39,"GL201152",1679603730,0,112500,1679413320,1679398400
201153,40,"GL201153 CULTECH",1680321599,43,"GL201153",1679408090,0,17700,1679399000,1679399000
201154,58,"GL201154 KEYSTONE",1680494399,32,"GL201154",1679430350,0,16200,1679421470,1679399900
201155,55,"GL201155 CARDBOX",1679975999,4,"GL201155",1679424050,0,27300,1679402150,1679401400
201156,49,"GL201156 GPA GLOBAL",1680235199,48,"GL201156",1679422830,0,700,1679419120,1679403450
201157,57,"GL201157 MENASHA",1680494399,14,"GL201157",1679586870,0,1200,1679583030,1679403600
201158,57,"GL201158 GPA GLOBAL",1680407999,48,"GL201158",1679422790,0,28100,1679407230,1679405100
201159,40,"GL201159 GRAPHIC MGMT",1680494399,33,"GL201159",1679500420,0,138000,1679408100,1679406300
201160,55,"GL201160 MENASHA",1680321599,14,"GL201160",1679490310,0,32700,1679436750,1679407550
201161,58,"GL201161 IPB",1680062399,34,"GL201161",1679421460,0,30200,1679408650,1679408250
201162,49,"GL201162 CARDBOX",1680407999,4,"GL201162",1679528700,0,93900,1679433840,1679412400
201163,35,"GL201163 ARKAY",1680321599,39,"GL201163",1679436950,0,31800,1679422390,1679413750
201164,35,"GL201164 GHP",1680580799,45,"GL201164",1679621030,0,22900,1679436960,1679415550
201165,57,"GL201165 ARKAY",1680148799,39,"GL201165",1679427870,0,5400,1679422800,1679418550
201166,58,"GL201166 IPB",1680580799,34,"GL201166",1679440980,0,15000,1679430360,1679421100
201167,51,"GL201167 GRAPHIC MGMT",1680494399,33,"GL201167",1679584490,0,128900,1679453360,1679426500
201168,57,"GL201168 CARDBOX",1680321599,4,"GL201168",1679501620,0,107600,1679427880,1679427150
201169,58,"GL201169 MENASHA",1680407999,14,"GL201169",1679486350,0,18800,1679440990,1679433400
201170,49,"GL201170 CULTECH",1680494399,43,"GL201170",1679576470,0,1500,1679572000,1679444800
201171,35,"GL201171 MENASHA",1680321599,14,"GL201171",1679518280,0,23300,1679482800,1679448250
201172,50,"GL201172 IPB",1680235199,34,"GL201172",1679592780,0,141700,1679482800,1679449750
201173,49,"GL201173 ARKAY",1680235199,39,"GL201173",1679500870,0,16200,1679482800,1679451400
201174,35,"GL201174 GPA GLOBAL",1680407999,48,"GL201174",1679537910,0,35500,1679518290,1679483150
201175,55,"GL201175 GPI",1680494399,49,"GL201175",1679496780,0,1100,1679492900,1679486200
201176,55,"GL201176 GPA GLOBAL",1680407999,48,"GL201176",1679492890,0,700,1679490320,1679486250
201177,58,"GL201177 CARDBOX",1680148799,4,"GL201177",1679499320,0,22100,1679487650,1679487650
201178,55,"GL201178 GPA GLOBAL",1680407999,48,"GL201178",1679520070,0,30100,1679496790,1679493600
201179,40,"GL201179 CULTECH",1680321599,43,"GL201179",1679505220,0,1000,1679500430,1679494050
201180,58,"GL201180 ALBERT",1680753599,52,"GL201180",1679587720,0,153900,1679499330,1679497000
201181,57,"GL201181 GRAPHIC MGMT",1680148799,33,"GL201181",1679526590,0,57800,1679501630,1679497050
201182,40,"GL201182 ARKAY",1680321599,39,"GL201182",1679508380,0,1200,1679505230,1679498300
201183,40,"GL201183 GHP",1680407999,45,"GL201183",1679615820,0,118700,1679508390,1679501500
201184,51,"GL201184 GPA GLOBAL",1680321599,48,"GL201184",1679575940,0,14500,1679569200,1679514450
201185,55,"GL201185 MENASHA",1680407999,14,"GL201185",1679661530,0,51900,1679520080,1679514750
201186,49,"GL201186 GRAPHIC MGMT",1680407999,33,"GL201186",1679571990,0,21200,1679528710,1679515500
201187,35,"GL201187 ALBERT",1680580799,52,"GL201187",1679660240,0,29700,1679621040,1679519550
201188,49,"GL201188 CO2",1680494399,50,"GL201188",1679601340,0,27200,1679576480,1679520050
201189,57,"GL201189 CARDBOX",1680235199,4,"GL201189",1679574710,0,43000,1679526600,1679523700
201190,35,"GL201190 ARKAY",1680148799,39,"GL201190",1679614900,0,76100,1679537920,1679524350
201191,58,"GL201191 CARDBOX",1680494399,4,"GL201191",1679581380,0,22600,1679569200,1679525150
201192,49,"GL201192 GHP",1680494399,45,"GL201192",1679949490,0,400,1679945300,1679531100
201193,55,"GL201193 CARDBOX",1680235199,4,"GL201193",1679606100,0,68700,1679569200,1679537100
201194,51,"GL201194 CARDBOX",1680753599,4,"GL201194",1679763090,0,800,1679760920,1679538100
201195,51,"GL201195 GRAPHIC MGMT",1680580799,33,"GL201195",1679606690,0,20500,1679600460,1679539500
201196,57,"GL201196 KEYSTONE",1680407999,32,"GL201196",1679583020,0,15400,1679574720,1679571150
201197,57,"GL201197 CULTECH",1680580799,43,"GL201197",1679659830,0,25500,1679622300,1679571450
201198,58,"GL201198 CARDBOX",1680839999,4,"GL201198",1679613660,0,81500,1679587730,1679572300
201199,51,"GL201199 GPI",1680580799,49,"GL201199",1679666310,0,39600,1679606700,1679579600
201200,51,"GL201200 MENASHA",1680494399,14,"GL201200",1679600450,0,28800,1679584500,1679579850
201201,50,"GL201201 IPB",1680839999,34,"GL201201",1679693330,0,43200,1679603740,1679582300
201202,57,"GL201202 CO2",1680667199,50,"GL201202",1679687070,0,34900,1679671570,1679588400
201203,40,"GL201203 CARDBOX",1680580799,4,"GL201203",1679754670,0,37100,1679615830,1679595650
201204,51,"GL201204 GRAPHIC MGMT",1680580799,33,"GL201204",1679678280,0,25300,1679666320,1679596000
201205,55,"GL201205 IPB",1680494399,34,"GL201205",1679663450,0,500,1679661540,1679597750
201206,49,"GL201206 GPI",1680321599,49,"GL201206",1679945290,0,158800,1679601350,1679599650
201207,58,"GL201207 CO2",1680494399,50,"GL201207",1679700290,0,123800,1679613670,1679602900
201208,57,"GL201208 CARDBOX",1680494399,4,"GL201208",1679622290,0,20700,1679604610,1679604400
201209,55,"GL201209 GRAPHIC MGMT",1680321599,33,"GL201209",1679613750,0,15900,1679606110,1679605800
201210,51,"GL201210 GPI",1680407999,49,"GL201210",1679662390,0,17900,1679655600,1679608350
201211,35,"GL201211 ARKAY",1680667199,39,"GL201211",1679673860,0,27700,1679660250,1679608400
201212,50,"GL201212 CO2",1680407999,50,"GL201212",1679685550,0,70400,1679655600,1679608950
201213,55,"GL201213 GPI",1680753599,49,"GL201213",1679699940,0,19600,1679686670,1679611950
201214,40,"GL201214 ALBERT",1680667199,52,"GL201214",1679756670,0,600,1679754680,1679613100
201215,55,"GL201215 CARDBOX",1680839999,4,"GL201215",1679748570,0,1200,1679745890,1679615700
201216,40,"GL201216 GPI",1680494399,49,"GL201216",1679745780,0,91700,1679655600,1679616350
201217,51,"GL201217 KEYSTONE",1680407999,32,"GL201217",1679664380,0,700,1679662400,1679617500
201218,57,"GL201218 GHP",1680580799,45,"GL201218",1679667610,0,13400,1679659840,1679620750
201219,51,"GL201219 CULTECH",1680753599,43,"GL201219",1679919550,0,11400,1679763100,1679626000
201220,55,"GL201220 ARKAY",1680580799,39,"GL201220",1679684470,0,60900,1679663460,1679658800
201221,51,"GL201221 KEYSTONE",1680580799,32,"GL201221",1679756980,0,1000,1679754830,1679662950
201222,57,"GL201222 KEYSTONE",1680148799,32,"GL201222",1679671560,0,500,1679667620,1679663900
201223,35,"GL201223 GHP",1680580799,45,"GL201223",1679698070,0,42500,1679673870,1679667450
201224,51,"GL201224 MENASHA",1680839999,14,"GL201224",1679956680,0,24500,1679944240,1679667650
201225,51,"GL201225 ARKAY",1680494399,39,"GL201225",1679685980,0,24100,1679678290,1679671750
201226,57,"GL201226 GPA GLOBAL",1680494399,48,"GL201226",1679697970,0,31400,1679687080,1679673650
201227,51,"GL201227 GPI",1680580799,49,"GL201227",1679760910,0,13000,1679756990,1679674200
201228,55,"GL201228 CO2",1680667199,50,"GL201228",1679686660,0,1400,1679684480,1679677600
201229,35,"GL201229 ALBERT",1680494399,52,"GL201229",1679956700,0,120300,1679698080,1679683300
201230,51,"GL201230 GHP",1680235199,45,"GL201230",1679754820,0,86800,1679685990,1679684400
201231,50,"GL201231 CARDBOX",1680494399,4,"GL201231",1679698680,0,1100,1679693340,1679687800
201232,57,"GL201232 CARDBOX",1680839999,4,"GL201232",1679707250,0,13400,1679697980,1679688450
201233,50,"GL201233 MENASHA",1680753599,14,"GL201233",1679708140,0,11200,1679698690,1679690450
201234,50,"GL201234 CO2",1680753599,50,"GL201234",1679745220,0,13900,1679708150,1679691850
201235,50,"GL201235 GHP",1680839999,45,"GL201235",1679928500,0,37300,1679755450,1679692200
201236,58,"GL201236 KEYSTONE",1681012799,32,"GL201236",1679756880,0,15600,1679708290,1679693200
201237,50,"GL201237 GRAPHIC MGMT",1680753599,33,"GL201237",1679755440,0,36700,1679745230,1679694900
201238,55,"GL201238 GHP",1680580799,45,"GL201238",1679745880,0,36700,1679699950,1679695150
201239,58,"GL201239 MENASHA",1680407999,14,"GL201239",1679703010,0,800,1679700300,1679695200
201240,57,"GL201240 GHP",1680839999,45,"GL201240",1679937760,0,145000,1679707260,1679699600
201241,58,"GL201241 CULTECH",1680839999,43,"GL201241",1679708280,0,900,1679703020,1679702350
201242,49,"GL201242 CO2",1680580799,50,"GL201242",1679954560,0,900,1679949500,1679709000
201243,58,"GL201243 GHP",1680839999,45,"GL201243",1679749520,0,24300,1679742010,1679709050
201244,55,"GL201244 IPB",1680839999,34,"GL201244",1679751680,0,2500,1679748580,1679743050
201245,58,"GL201245 GPI",1680753599,49,"GL201245",1679751730,0,1600,1679749530,1679743950
201246,55,"GL201246 CULTECH",1680839999,43,"GL201246",1679762850,0,16500,1679751690,1679747200
201247,51,"GL201247 KEYSTONE",1680839999,32,"GL201247",1679957790,0,500,1679956690,1679753150
201248,51,"GL201248 CO2",1680753599,50,"GL201248",1679944230,0,49300,1679919560,1679754250
201249,58,"GL201249 GPI",1680753599,49,"GL201249",1679922530,0,29500,1679756890,1679755200
201250,50,"GL201250 CARDBOX",1680753599,4,"GL201250",1679918770,0,600,1679914800,1679757250
201251,58,"GL201251 ARKAY",1680494399,39,"GL201251",1679918290,0,700,1679914800,1679758150
201252,50,"GL201252 KEYSTONE",1681012799,32,"GL201252",1680133810,0,7900,1680128960,1679759500
201253,58,"GL201253 MENASHA",1680753599,14,"GL201253",1680029750,0,116000,1679922540,1679761100
201254,50,"GL201254 ALBERT",1680926399,52,"GL201254",1679957840,0,27100,1679940510,1679914950
201255,55,"GL201255 CULTECH",1680839999,43,"GL201255",1679927670,0,30300,1679915000,1679915000
201256,40,"GL201256 GPI",1680494399,49,"GL201256",1679932530,0,26500,1679915150,1679915150
201257,35,"GL201257 GPI",1681012799,49,"GL201257",1680003450,0,16500,1679968530,1679921650
201258,50,"GL201258 GPA GLOBAL",1680753599,48,"GL201258",1679933130,0,500,1679928510,1679923250
201259,49,"GL201259 KEYSTONE",1681185599,32,"GL201259",1680106510,0,162100,1679954570,1679925350
201260,50,"GL201260 GPI",1680839999,49,"GL201260",1679940500,0,13500,1679933140,1679927200
201261,40,"GL201261 GHP",1680839999,45,"GL201261",1679944990,0,21300,1679932540,1679929450
201262,35,"GL201262 ALBERT",1680926399,52,"GL201262",1679968520,0,19400,1679958840,1679930900
201263,57,"GL201263 GHP",1680926399,45,"GL201263",1679952520,0,33000,1679937770,1679931400
201264,51,"GL201264 KEYSTONE",1681099199,32,"GL201264",1680013080,0,59700,1679957800,1679934250
201265,55,"GL201265 IPB",1681185599,34,"GL201265",1679955240,0,29800,1679936450,1679936450
201266,35,"GL201266 ARKAY",1680667199,39,"GL201266",1679958830,0,600,1679956710,1679945800
201267,51,"GL201267 IPB",1681185599,34,"GL201267",1680037340,0,52800,1680014740,1679946900
201268,50,"GL201268 GHP",1680753599,45,"GL201268",1679969770,0,19100,1679957850,1679947000
201269,57,"GL201269 GRAPHIC MGMT",1680926399,33,"GL201269",1680006140,0,700,1680004300,1679947200
201270,57,"GL201270 MENASHA",1680753599,14,"GL201270",1679957470,0,800,1679952530,1679948200
201271,50,"GL201271 ARKAY",1681012799,39,"GL201271",1680222070,0,13200,1680214350,1679948750
201272,40,"GL201272 ALBERT",1680926399,52,"GL201272",1680055040,0,160500,1679950500,1679950500
201273,57,"GL201273 CULTECH",1680580799,43,"GL201273",1679969740,0,30600,1679957480,1679956100
201274,50,"GL201274 GPI",1680753599,49,"GL201274",1680110720,0,87000,1679969780,1679958450
201275,35,"GL201275 CARDBOX",1681099199,4,"GL201275",1680193230,0,175800,1680003460,1679959250
201276,55,"GL201276 CO2",1680839999,50,"GL201276",1680026360,0,57400,1679960600,1679960600
201277,57,"GL201277 CULTECH",1680667199,43,"GL201277",1680004290,0,11300,1679969750,1679960900
201278,57,"GL201278 KEYSTONE",1680926399,32,"GL201278",1680019050,0,31200,1680006150,1679969000
201279,57,"GL201279 ALBERT",1681012799,52,"GL201279",1680095180,0,110000,1680019060,1679970450
201280,51,"GL201280 MENASHA",1681099199,14,"GL201280",1680014730,0,900,1680013090,1680005000
201281,58,"GL201281 GPA GLOBAL",1680839999,48,"GL201281",1680033150,0,1200,1680029760,1680018400
201282,58,"GL201282 KEYSTONE",1680926399,32,"GL201282",1680089160,0,91000,1680033160,1680018850
201283,55,"GL201283 MENASHA",1680839999,14,"GL201283",1680037790,0,20400,1680026370,1680020350
201284,55,"GL201284 ARKAY",1680839999,39,"GL201284",1680046080,0,14400,1680037800,1680029900
201285,51,"GL201285 GRAPHIC MGMT",1680926399,33,"GL201285",1680043300,0,1200,1680040820,1680034900
201286,40,"GL201286 CARDBOX",1680926399,4,"GL201286",1680058380,0,1300,1680055050,1680035100
201287,51,"GL201287 ALBERT",1680926399,52,"GL201287",1680098470,0,26100,1680089900,1680035400
201288,51,"GL201288 CO2",1680839999,50,"GL201288",1680040810,0,700,1680037350,1680036600
201289,51,"GL201289 CULTECH",1681012799,43,"GL201289",1680100180,0,800,1680098480,1680037700
201290,51,"GL201290 GHP",1681099199,45,"GL201290",1680114230,0,32200,1680100190,1680040050
201291,55,"GL201291 GRAPHIC MGMT",1681012799,33,"GL201291",1680057060,0,25100,1680046090,1680041350
201292,51,"GL201292 CULTECH",1680839999,43,"GL201292",1680089890,0,51800,1680043310,1680041750
201293,55,"GL201293 CULTECH",1681099199,43,"GL201293",1680204100,0,21800,1680191280,1680044550
201294,40,"GL201294 ALBERT",1681012799,52,"GL201294",1680128070,0,67100,1680058390,1680046350
201295,58,"GL201295 GPA GLOBAL",1681012799,48,"GL201295",1680092870,0,600,1680089170,1680049050
201296,58,"GL201296 CULTECH",1681271999,43,"GL201296",1680208580,0,165800,1680092880,1680049400
201297,50,"GL201297 CO2",1680926399,50,"GL201297",1680128950,0,63000,1680110730,1680055900
201298,55,"GL201298 CARDBOX",1681012799,4,"GL201298",1680104000,0,21600,1680057070,1680056650
201299,49,"GL201299 MENASHA",1681185599,14,"GL201299",1680210490,0,127400,1680106520,1680058250
201300,57,"GL201300 CULTECH",1681099199,43,"GL201300",1680262960,0,22100,1680220990,1680089850
201301,57,"GL201301 MENASHA",1680667199,14,"GL201301",1680220980,0,152200,1680095190,1680092400
201302,55,"GL201302 GPI",1680926399,49,"GL201302",1680107230,0,1800,1680104010,1680093500
201303,55,"GL201303 IPB",1680926399,34,"GL201303",1680119570,0,26100,1680107240,1680104550
201304,51,"GL201304 CO2",1681185599,50,"GL201304",1680201590,0,1100,1680199450,1680111900
201305,51,"GL201305 CO2",1681012799,50,"GL201305",1680131570,0,36000,1680114240,1680112500
201306,51,"GL201306 CO2",1681099199,50,"GL201306",1680184290,0,24400,1680143560,1680113300
201307,55,"GL201307 CULTECH",1680753599,43,"GL201307",1680191270,0,89800,1680119580,1680115300
201308,40,"GL201308 ARKAY",1680926399,39,"GL201308",1680177200,0,23400,1680128080,1680118050
201309,51,"GL201309 IPB",1680926399,34,"GL201309",1680143550,0,31400,1680131580,1680124300
201310,51,"GL201310 GHP",1681099199,45,"GL201310",1680199440,0,800,1680197220,1680126650
201311,50,"GL201311 CO2",1680926399,50,"GL201311",1680214340,0,19100,1680203940,1680131000
201312,51,"GL201312 IPB",1681358399,34,"GL201312",1680219500,0,25900,1680204150,1680131450
201313,50,"GL201313 CULTECH",1680839999,43,"GL201313",1680203930,0,90400,1680133820,1680132850
201314,58,"GL201314 GHP",1680839999,45,"GL201314",1680193800,0,71000,1680174000,1680134800
201315,40,"GL201315 CULTECH",1681099199,43,"GL201315",1680192730,0,33600,1680177210,1680142650
201316,35,"GL201316 ALBERT",1681099199,52,"GL201316",1680204430,0,28500,1680193240,1680176050
201317,49,"GL201317 MENASHA",1681271999,14,"GL201317",1680300320,0,1300,1680294350,1680177000
201318,49,"GL201318 ALBERT",1681185599,52,"GL201318",1680294340,0,20700,1680277680,1680180500
201319,49,"GL201319 CARDBOX",1680753599,4,"GL201319",1680216910,0,700,1680210500,1680180600
201320,51,"GL201320 ALBERT",1681012799,52,"GL201320",1680197210,0,30400,1680184300,1680181300
201321,40,"GL201321 GHP",1681012799,45,"GL201321",1680267380,0,74300,1680192740,1680182550
201322,35,"GL201322 GPA GLOBAL",1681271999,48,"GL201322",1680225430,0,36900,1680204440,1680185200
201323,58,"GL201323 GPA GLOBAL",1681012799,48,"GL201323",1680201890,0,12500,1680195600,1680186050
201324,55,"GL201324 CARDBOX",1681185599,4,"GL201324",1680296910,0,38300,1680204110,1680187750
201325,49,"GL201325 CO2",1681358399,50,"GL201325",1680366700,0,45800,1680300330,1680190400
201326,58,"GL201326 GPI",1681358399,49,"GL201326",1680219950,0,19200,1680211540,1680191000
201327,35,"GL201327 IPB",1681271999,34,"GL201327","",0,36000,1680365560,1680192250
201328,50,"GL201328 ALBERT",1681185599,52,"GL201328",1680283290,0,35400,1680265950,1680192500
201329,51,"GL201329 GPI",1680926399,49,"GL201329",1680204140,0,200,1680201600,1680200250
201330,55,"GL201330 CARDBOX",1681358399,4,"GL201330",1680317480,0,21400,1680296920,1680201050
201331,51,"GL201331 IPB",1681271999,34,"GL201331","",0,15700,"",1680206500
201332,58,"GL201332 CO2",1680926399,50,"GL201332",1680211530,0,2500,1680208590,1680206550
201333,51,"GL201333 KEYSTONE",1681099199,32,"GL201333",1680347880,0,1000,1680317520,1680206850
201334,58,"GL201334 CULTECH",1681358399,43,"GL201334",1680317690,0,135800,1680219960,1680207450
201335,49,"GL201335 GPA GLOBAL",1681099199,48,"GL201335",1680277670,0,27500,1680216920,1680207900
201336,51,"GL201336 KEYSTONE",1680839999,32,"GL201336",1680287070,0,36400,1680219510,1680208800
201337,50,"GL201337 GHP",1681012799,45,"GL201337",1680265940,0,39300,1680222080,1680212700
201338,40,"GL201338 CARDBOX",1681185599,4,"GL201338",1680289250,0,51200,1680267390,1680217000
201339,35,"GL201339 ARKAY",1681012799,39,"GL201339",1680269320,0,32300,1680225440,1680219100
201340,57,"GL201340 GPA GLOBAL",1681358399,48,"GL201340",1680272840,0,22100,1680262970,1680219750
201341,40,"GL201341 GHP",1681271999,45,"GL201341","",0,85500,1680289260,1680264500
201342,50,"GL201342 CULTECH",1681444799,43,"GL201342","",0,600,"",1680265100
201343,35,"GL201343 CO2",1681185599,50,"GL201343",1680365550,0,66900,1680269330,1680265300
201344,57,"GL201344 CULTECH",1681531199,43,"GL201344","",0,800,"",1680265900
201345,51,"GL201345 CULTECH",1681012799,43,"GL201345",1680302790,0,31500,1680287080,1680265950
201346,51,"GL201346 KEYSTONE",1681012799,32,"GL201346",1680317510,0,32300,1680302800,1680267300
201347,57,"GL201347 MENASHA",1681271999,14,"GL201347",1680314800,0,25000,1680272850,1680271250
201348,50,"GL201348 CARDBOX",1681099199,4,"GL201348",1680297250,0,23500,1680283300,1680274500
201349,50,"GL201349 GRAPHIC MGMT",1681271999,33,"GL201349",1680312210,0,28100,1680297260,1680276200
201350,57,"GL201350 MENASHA",1681185599,14,"GL201350",1680355270,0,29000,1680314810,1680284300
201351,58,"GL201351 CARDBOX",1681185599,4,"GL201351","",0,19300,1680317700,1680297250
201352,51,"GL201352 CO2",1681185599,50,"GL201352",1680364680,0,26200,1680347890,1680299250
201353,50,"GL201353 GRAPHIC MGMT",1681358399,33,"GL201353",1680350050,0,10000,1680312220,1680306450
201354,49,"GL201354 GPI",1681444799,49,"GL201354","",0,24300,1680366710,1680311900
201355,35,"GL201355 CARDBOX",1681358399,4,"GL201355","",0,900,"",1680312500
201356,49,"GL201356 GPA GLOBAL",1681444799,48,"GL201356","",0,124600,"",1680312950
201357,35,"GL201357 ARKAY",1681099199,39,"GL201357",1680355920,0,20300,1680346810,1680315100
201358,58,"GL201358 IPB",1681358399,34,"GL201358","",0,9900,"",1680315700
201359,55,"GL201359 GRAPHIC MGMT",1681012799,33,"GL201359",1680354740,0,14600,1680317490,1680316550
201360,55,"GL201360 ALBERT",1681099199,52,"GL201360","",0,21100,1680354750,1680317850
201361,50,"GL201361 MENASHA",1681271999,14,"GL201361","",0,76300,1680350060,1680347850
201362,35,"GL201362 KEYSTONE",1681358399,32,"GL201362","",0,28900,"",1680348250
201363,57,"GL201363 KEYSTONE",1681099199,32,"GL201363",1680366910,0,26900,1680355280,1680352700
201364,50,"GL201364 ALBERT",1681271999,52,"GL201364","",0,19900,"",1680354850
201365,58,"GL201365 ARKAY",1681444799,39,"GL201365","",0,44400,"",1680355100
201366,51,"GL201366 KEYSTONE",1681271999,32,"GL201366","",0,11100,"",1680356550
201367,51,"GL201367 CULTECH",1681185599,43,"GL201367","",0,800,"",1680358400
201368,57,"GL201368 GHP",1681617599,45,"GL201368","",0,38900,"",1680359300
201369,55,"GL201369 GHP",1681185599,45,"GL201369","",0,15800,"",1680362950
201370,51,"GL201370 CARDBOX",1681012799,4,"GL201370","",0,86500,1680364690,1680363800
201371,57,"GL201371 CARDBOX",1681185599,4,"GL201371","",0,1200,1680366920,1680366600
201372,55,"GL201372 KEYSTONE",1681358399,32,"GL201372","",0,62000,"",1680368250
